site,treatment,rep.num,time.rep,method,class,order,family,genus,species,morph,life.stage,count,date.deploy,date.recover,voucher.num,notes,group
TT ,control,2,0,pitfall,acari,astigmata,acaridae,,,1,adult,4,5.11.2023,5.18.2023,,,Non-Oribatid Mites
TT ,control,4,0,pitfall,collembola,symphypleona,,,,3,adult,16,5.11.2023,5.18.2023,,,Collembola
TT ,control,4,0,pitfall,diplopoda,spirobolida,,,,1,adult,4,5.11.2023,5.18.2023,,,Diplopoda
TT ,control,4,0,pitfall,insecta,coleoptera,carabidae,,,1,adult,5,5.11.2023,5.18.2023,,,Carabidae
TT ,control,4,0,pitfall,insecta,hymenoptera,formicidae,,,1,adult,7,5.11.2023,5.18.2023,,,Formicidae
TT ,control,4,0,pitfall,collembola,symphypleona,,,,2,adult,4,5.11.2023,5.18.2023,,,Collembola
TT ,control,4,0,pitfall,acari,mesostigmata,,,,1,adult,12,5.11.2023,5.18.2023,,,Predatory Mites
TT ,control,4,0,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,5,5.11.2023,5.18.2023,,,Collembola
TT ,control,4,0,pitfall,insecta,coleoptera,tenebrionidae,,,1,adult,1,5.11.2023,5.18.2023,,,
TT ,control,4,0,pitfall,collembola,entomobryromorpha,entomobryidae,,,5,adult,1,5.11.2023,5.18.2023,,,Collembola
TT ,control,4,0,pitfall,insecta,coleoptera,carabidae,dyschirius,globulosus,19,adult,1,5.11.2023,5.18.2023,,,Carabidae
TT ,control,4,0,pitfall,arachnida,araneae,,,,4,adult,1,5.11.2023,5.18.2023,,,Araneae
TT ,control,4,0,pitfall,collembola,entomobryromorpha,tomoceridae,,,6,adult,1,5.11.2023,5.18.2023,,,Collembola
TT ,control,4,0,pitfall,acari,oribatida,,,,1,adult,43,5.11.2023,5.18.2023,,,Oribatid Mites
TT ,control,4,0,pitfall,acari,oribatida,,,,2,adult,25,5.11.2023,5.18.2023,,,Oribatid Mites
TT ,control,4,0,pitfall,acari,astigmata,acaridae,,,1,adult,92,5.11.2023,5.18.2023,,,Non-Oribatid Mites
TT ,combo,5,0,pitfall,insecta,coleoptera,carabidae,,,1,adult,14,5.11.2023,5.18.2023,,,Carabidae
TT ,combo,5,0,pitfall,insecta,hymenoptera,formicidae,,,1,adult,2,5.11.2023,5.18.2023,,,Formicidae
TT ,combo,5,0,pitfall,collembola,symphypleona,,,,2,adult,7,5.11.2023,5.18.2023,,,Collembola
TT ,combo,5,0,pitfall,collembola,symphypleona,,,,3,adult,25,5.11.2023,5.18.2023,,,Collembola
TT ,combo,5,0,pitfall,insecta,coleoptera,carabidae,,,5,larvae,1,5.11.2023,5.18.2023,,,Predatory Larvae
TT ,combo,5,0,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,6,5.11.2023,5.18.2023,,,Collembola
TT ,combo,5,0,pitfall,collembola,entomobryromorpha,tomoceridae,,,6,adult,3,5.11.2023,5.18.2023,,,Collembola
TT ,combo,5,0,pitfall,insecta,coleoptera,elateridae,,,1,adult,3,5.11.2023,5.18.2023,,,Elateridae
TT ,combo,5,0,pitfall,insecta,coleoptera,staphylinidae,,,2,adult,1,5.11.2023,5.18.2023,,,Staphylinidae
TT ,combo,5,0,pitfall,collembola,poduromorpha,,,,4,adult,2,5.11.2023,5.18.2023,,,Collembola
TT ,combo,5,0,pitfall,diplopoda,spirobolida,,,,1,adult,3,5.11.2023,5.18.2023,,,Diplopoda
TT ,combo,5,0,pitfall,arachnida,araneae,,,,4,adult,1,5.11.2023,5.18.2023,,,Araneae
TT ,combo,5,0,pitfall,insecta,coleoptera,carabidae,,,8,adult,1,5.11.2023,5.18.2023,,,Carabidae
TT ,combo,5,0,pitfall,acari,astigmata,acaridae,,,1,adult,199,5.11.2023,5.18.2023,,,Non-Oribatid Mites
TT ,combo,5,0,pitfall,acari,oribatida,,,,1,adult,8,5.11.2023,5.18.2023,,,Oribatid Mites
TT ,combo,5,0,pitfall,acari,oribatida,,,,6,adult,36,5.11.2023,5.18.2023,,,Oribatid Mites
TT ,nov,2,0,pitfall,insecta,coleoptera,carabidae,,,1,adult,6,5.11.2023,5.18.2023,,,Carabidae
TT ,nov,2,0,pitfall,diplopoda,spirobolida,,,,1,adult,1,5.11.2023,5.18.2023,,,Diplopoda
TT ,nov,2,0,pitfall,collembola,symphypleona,,,,3,adult,27,5.11.2023,5.18.2023,,,Collembola
TT ,nov,2,0,pitfall,collembola,symphypleona,,,,2,adult,1,5.11.2023,5.18.2023,,,Collembola
TT ,nov,2,0,pitfall,insecta,hymenoptera,formicidae,,,1,adult,5,5.11.2023,5.18.2023,,,Formicidae
TT ,nov,2,0,pitfall,acari,mesostigmata,,,,1,adult,7,5.11.2023,5.18.2023,,,Predatory Mites
TT ,nov,2,0,pitfall,arachnida,araneae,,,,7,adult,1,5.11.2023,5.18.2023,,,Araneae
TT ,nov,2,0,pitfall,arachnida,araneae,,,,5,adult,2,5.11.2023,5.18.2023,,,Araneae
TT ,nov,2,0,pitfall,acari,prostigmata,bdellidae,,,3,adult,1,5.11.2023,5.18.2023,,,Predatory Mites
TT ,nov,2,0,pitfall,acari,mesostigmata,,,,2,adult,2,5.11.2023,5.18.2023,,,Predatory Mites
TT ,nov,2,0,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,4,5.11.2023,5.18.2023,,,Staphylinidae
TT ,nov,2,0,pitfall,arachnida,araneae,,,,1,adult,1,5.11.2023,5.18.2023,,,Araneae
TT ,nov,2,0,pitfall,insecta,coleoptera,staphylinidae,stenus,,9,adult,1,5.11.2023,5.18.2023,,,Staphylinidae
TT ,nov,2,0,pitfall,insecta,coleoptera,staphylinidae,,,13,adult,1,5.11.2023,5.18.2023,,,Staphylinidae
TT ,nov,2,0,pitfall,collembola,entomobryromorpha,tomoceridae,,,6,adult,1,5.11.2023,5.18.2023,,,Collembola
TT ,nov,2,0,pitfall,acari,oribatida,,,,1,adult,157,5.11.2023,5.18.2023,,,Oribatid Mites
TT ,nov,2,0,pitfall,acari,oribatida,,,,2,adult,37,5.11.2023,5.18.2023,,,Oribatid Mites
TT ,nov,2,0,pitfall,acari,astigmata,acaridae,,,1,adult,200,5.11.2023,5.18.2023,,,Non-Oribatid Mites
TT ,nov,5,0,pitfall,insecta,coleoptera,carabidae,,,1,adult,2,5.11.2023,5.18.2023,,,Carabidae
TT ,nov,5,0,pitfall,insecta,coleoptera,carabidae,,,3,adult,1,5.11.2023,5.18.2023,,,Carabidae
TT ,nov,5,0,pitfall,collembola,symphypleona,,,,3,adult,40,5.11.2023,5.18.2023,,,Collembola
TT ,nov,5,0,pitfall,insecta,hymenoptera,formicidae,,,1,adult,3,5.11.2023,5.18.2023,,,Formicidae
TT ,nov,5,0,pitfall,collembola,symphypleona,,,,2,adult,14,5.11.2023,5.18.2023,,,Collembola
TT ,nov,5,0,pitfall,acari,prostigmata,bdellidae,,,3,adult,7,5.11.2023,5.18.2023,,,Predatory Mites
TT ,nov,5,0,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,6,5.11.2023,5.18.2023,,,Collembola
TT ,nov,5,0,pitfall,insecta,coleoptera,staphylinidae,,,5,adult,2,5.11.2023,5.18.2023,,,Staphylinidae
TT ,nov,5,0,pitfall,diplopoda,spirobolida,,,,1,adult,1,5.11.2023,5.18.2023,,,Diplopoda
TT ,nov,5,0,pitfall,insecta,coleoptera,elateridae,,,1,adult,1,5.11.2023,5.18.2023,,,Elateridae
TT ,nov,5,0,pitfall,insecta,hymenoptera,formicidae,,,2,adult,2,5.11.2023,5.18.2023,,,Formicidae
TT ,nov,5,0,pitfall,acari,mesostigmata,,,,2,adult,1,5.11.2023,5.18.2023,,,Predatory Mites
TT ,nov,5,0,pitfall,diplopoda,spirobolida,,,,3,adult,1,5.11.2023,5.18.2023,,,Diplopoda
TT ,nov,5,0,pitfall,arachnida,araneae,,,,5,adult,1,5.11.2023,5.18.2023,,,Araneae
TT ,nov,5,0,pitfall,insecta,coleoptera,tenebrionidae,,,1,adult,1,5.11.2023,5.18.2023,,,
TT ,nov,5,0,pitfall,collembola,entomobryromorpha,tomoceridae,,,6,adult,2,5.11.2023,5.18.2023,,,Collembola
TT ,nov,5,0,pitfall,acari,oribatida,,,,1,adult,17,5.11.2023,5.18.2023,,,Oribatid Mites
TT ,nov,5,0,pitfall,acari,oribatida,,,,2,adult,16,5.11.2023,5.18.2023,,,Oribatid Mites
TT ,nov,5,0,pitfall,acari,astigmata,acaridae,,,1,adult,240,5.11.2023,5.18.2023,,,Non-Oribatid Mites
TT ,combo,3,0,pitfall,insecta,coleoptera,staphylinidae,,,5,adult,2,5.11.2023,5.18.2023,,,Staphylinidae
TT ,combo,3,0,pitfall,insecta,coleoptera,carabidae,,,1,adult,19,5.11.2023,5.18.2023,,,Carabidae
TT ,combo,3,0,pitfall,collembola,symphypleona,,,,3,adult,36,5.11.2023,5.18.2023,,,Collembola
TT ,combo,3,0,pitfall,collembola,symphypleona,,,,2,adult,14,5.11.2023,5.18.2023,,,Collembola
TT ,combo,3,0,pitfall,insecta,hymenoptera,formicidae,,,1,adult,2,5.11.2023,5.18.2023,,,Formicidae
TT ,combo,3,0,pitfall,insecta,hymenoptera,formicidae,,,2,adult,1,5.11.2023,5.18.2023,,,Formicidae
TT ,combo,3,0,pitfall,acari,mesostigmata,,,,2,adult,7,5.11.2023,5.18.2023,,,Predatory Mites
TT ,combo,3,0,pitfall,acari,mesostigmata,,,,1,adult,8,5.11.2023,5.18.2023,,,Predatory Mites
TT ,combo,3,0,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,4,5.11.2023,5.18.2023,,,Collembola
TT ,combo,3,0,pitfall,collembola,poduromorpha,,,,4,adult,1,5.11.2023,5.18.2023,,,Collembola
TT ,combo,3,0,pitfall,insecta,coleoptera,tenebrionidae,,,1,adult,3,5.11.2023,5.18.2023,,,
TT ,combo,3,0,pitfall,acari,prostigmata,bdellidae,,,3,adult,1,5.11.2023,5.18.2023,,,Predatory Mites
TT ,combo,3,0,pitfall,insecta,coleoptera,carabidae,,,5,larvae,2,5.11.2023,5.18.2023,,,Predatory Larvae
TT ,combo,3,0,pitfall,diplopoda,spirobolida,,,,1,adult,2,5.11.2023,5.18.2023,,,Diplopoda
TT ,combo,3,0,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,1,5.11.2023,5.18.2023,,,Staphylinidae
TT ,combo,3,0,pitfall,collembola,entomobryromorpha,tomoceridae,,,6,adult,1,5.11.2023,5.18.2023,,,Collembola
TT ,combo,3,0,pitfall,acari,oribatida,,,,6,adult,10,5.11.2023,5.18.2023,,,Oribatid Mites
TT ,combo,3,0,pitfall,acari,oribatida,,,,1,adult,326,5.11.2023,5.18.2023,,,Oribatid Mites
TT ,combo,3,0,pitfall,acari,astigmata,acaridae,,,1,adult,34,5.11.2023,5.18.2023,,,Non-Oribatid Mites
TT ,nov,1,0,pitfall,diplopoda,spirobolida,,,,1,adult,4,5.11.2023,5.18.2023,,,Diplopoda
TT ,nov,1,0,pitfall,insecta,coleoptera,carabidae,,,3,adult,1,5.11.2023,5.18.2023,,,Carabidae
TT ,nov,1,0,pitfall,insecta,hymenoptera,formicidae,,,1,adult,6,5.11.2023,5.18.2023,,,Formicidae
TT ,nov,1,0,pitfall,collembola,symphypleona,,,,3,adult,33,5.11.2023,5.18.2023,,,Collembola
TT ,nov,1,0,pitfall,acari,mesostigmata,,,,1,adult,35,5.11.2023,5.18.2023,,,Predatory Mites
TT ,nov,1,0,pitfall,collembola,symphypleona,,,,2,adult,11,5.11.2023,5.18.2023,,,Collembola
TT ,nov,1,0,pitfall,arachnida,araneae,,,,4,adult,1,5.11.2023,5.18.2023,,,Araneae
TT ,nov,1,0,pitfall,collembola,entomobryromorpha,entomobryidae,,,5,adult,1,5.11.2023,5.18.2023,,,Collembola
TT ,nov,1,0,pitfall,acari,mesostigmata,,,,2,adult,2,5.11.2023,5.18.2023,,,Predatory Mites
TT ,nov,1,0,pitfall,collembola,entomobryromorpha,entomobryidae,,,1,adult,1,5.11.2023,5.18.2023,,,Collembola
TT ,nov,1,0,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,2,5.11.2023,5.18.2023,,,Staphylinidae
TT ,nov,1,0,pitfall,collembola,entomobryromorpha,tomoceridae,,,6,adult,1,5.11.2023,5.18.2023,,,Collembola
TT ,nov,1,0,pitfall,insecta,coleoptera,carabidae,,,1,adult,2,5.11.2023,5.18.2023,,,Carabidae
TT ,nov,1,0,pitfall,insecta,hymenoptera,formicidae,,,2,adult,1,5.11.2023,5.18.2023,,,Formicidae
TT ,nov,1,0,pitfall,acari,prostigmata,bdellidae,,,3,adult,1,5.11.2023,5.18.2023,,,Predatory Mites
TT ,nov,1,0,pitfall,acari,oribatida,,,,1,adult,87,5.11.2023,5.18.2023,,,Oribatid Mites
TT ,nov,1,0,pitfall,acari,oribatida,,,,6,adult,9,5.11.2023,5.18.2023,,,Oribatid Mites
TT ,nov,1,0,pitfall,acari,astigmata,acaridae,,,1,adult,10,5.11.2023,5.18.2023,,,Non-Oribatid Mites
MV,ace,1,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,12,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,1,4,soilcore,acari,mesostigmata,uropodidae,,,5,adult,4,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,ace,1,4,soilcore,acari,oribatida,,,,1,adult,8,7.6.2023,7.13.2023,,,Oribatid Mites
MV,ace,1,4,soilcore,acari,oribatida,,,,2,adult,2,7.6.2023,7.13.2023,,,Oribatid Mites
MV,ace,3,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,5,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,ace,3,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,10,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,3,4,soilcore,acari,oribatida,,,,1,adult,7,7.6.2023,7.13.2023,,,Oribatid Mites
MV,ace,3,4,soilcore,acari,oribatida,,,,2,adult,7,7.6.2023,7.13.2023,,,Oribatid Mites
MV,ace,3,4,soilcore,acari,astigmata,acaridae,,,1,adult,1,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,combo,2,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,7,7.6.2023,7.13.2023,,,Predatory Mites
MV,combo,2,4,soilcore,acari,oribatida,,,,6,adult,11,7.6.2023,7.13.2023,,,Oribatid Mites
MV,combo,2,4,soilcore,acari,oribatida,,,,1,adult,5,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,3,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,3,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,cloth,3,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,2,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,3,4,soilcore,acari,oribatida,,,,2,adult,2,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,3,4,soilcore,acari,oribatida,,,,1,adult,8,7.6.2023,7.13.2023,,,Oribatid Mites
MV,combo,4,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,6,7.6.2023,7.13.2023,,,Predatory Mites
MV,combo,4,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,4,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,cloth,1,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,4,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,1,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,1,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,cloth,1,4,soilcore,acari,oribatida,,,,1,adult,6,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,1,4,soilcore,acari,oribatida,,,,6,adult,15,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,4,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,5,7.6.2023,7.13.2023,,,Predatory Mites
MV,control,4,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,1,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,control,4,4,soilcore,acari,oribatida,,,,1,adult,16,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,4,4,soilcore,acari,oribatida,,,,2,adult,50,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,5,4,soilcore,acari,oribatida,,,,7,adult,31,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,5,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,3,7.6.2023,7.13.2023,,,Predatory Mites
MV,nov,5,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,2,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,nov,5,4,soilcore,acari,oribatida,,,,6,adult,45,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,5,4,soilcore,acari,oribatida,,,,2,adult,12,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,5,4,soilcore,acari,oribatida,,,,1,adult,35,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,1,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,12,7.6.2023,7.13.2023,,,Predatory Mites
MV,control,1,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,3,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,control,1,4,soilcore,acari,astigmata,acaridae,,,1,adult,1,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,control,1,4,soilcore,acari,oribatida,,,,1,adult,39,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,1,4,soilcore,acari,oribatida,,,,2,adult,27,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,1,4,soilcore,acari,oribatida,,,,6,adult,3,7.6.2023,7.13.2023,,,Oribatid Mites
MV,bif,3,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,5,7.6.2023,7.13.2023,,,Predatory Mites
MV,bif,3,4,soilcore,acari,oribatida,,,,1,adult,6,7.6.2023,7.13.2023,,,Oribatid Mites
MV,bif,3,4,soilcore,acari,oribatida,,,,2,adult,10,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,3,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,8,7.6.2023,7.13.2023,,,Predatory Mites
MV,control,3,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,8,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,control,3,4,soilcore,acari,oribatida,,,,2,adult,28,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,3,4,soilcore,acari,oribatida,,,,1,adult,3,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,2,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,10,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,2,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,8,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,cloth,2,4,soilcore,acari,oribatida,,,,1,adult,25,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,2,4,soilcore,acari,oribatida,,,,6,adult,25,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,2,4,soilcore,acari,oribatida,,,,2,adult,2,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,2,4,soilcore,acari,oribatida,,,,7,adult,3,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,1,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,5,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,nov,1,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,2,7.6.2023,7.13.2023,,,Predatory Mites
MV,nov,1,4,soilcore,acari,oribatida,,,,1,adult,24,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,1,4,soilcore,acari,oribatida,,,,7,adult,1,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,1,4,soilcore,acari,oribatida,,,,6,adult,13,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,4,4,soilcore,insecta,coleoptera,staphylinidae,,,20,larvae,2,7.6.2023,7.13.2023,,,Predatory Larvae
MV,cloth,4,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,2,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,cloth,4,4,soilcore,acari,oribatida,,,,2,adult,33,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,4,4,soilcore,acari,oribatida,,,,1,adult,9,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,4,4,soilcore,acari,oribatida,,,,7,adult,1,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,5,4,soilcore,acari,mesostigmata,,,,2,adult,1,7.6.2023,7.13.2023,,,Predatory Mites
MV,control,5,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,8,7.6.2023,7.13.2023,,,Predatory Mites
MV,control,5,4,soilcore,collembola,entomobryromorpha,entomobryidae,,,1,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,control,5,4,soilcore,acari,oribatida,,,,2,adult,29,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,5,4,soilcore,acari,oribatida,,,,1,adult,23,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,5,4,soilcore,diplura,dicellurata,japygidae,,,1,adult,1,7.6.2023,7.13.2023,,,
MV,control,5,4,soilcore,acari,oribatida,,,,7,adult,2,7.6.2023,7.13.2023,,,Oribatid Mites
MV,bif,2,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,5,7.6.2023,7.13.2023,,,Predatory Mites
MV,bif,2,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,6,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,bif,2,4,soilcore,acari,oribatida,,,,1,adult,3,7.6.2023,7.13.2023,,,Oribatid Mites
MV,bif,2,4,soilcore,acari,oribatida,,,,2,adult,37,7.6.2023,7.13.2023,,,Oribatid Mites
MV,bif,4,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,3,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,bif,4,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,4,7.6.2023,7.13.2023,,,Predatory Mites
MV,bif,4,4,soilcore,acari,oribatida,,,,1,adult,10,7.6.2023,7.13.2023,,,Oribatid Mites
MV,ace,4,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,8,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,4,4,soilcore,acari,oribatida,,,,2,adult,7,7.6.2023,7.13.2023,,,Oribatid Mites
MV,ace,4,4,soilcore,acari,oribatida,,,,1,adult,25,7.6.2023,7.13.2023,,,Oribatid Mites
MV,combo,3,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,2,7.6.2023,7.13.2023,,,Predatory Mites
MV,combo,3,4,soilcore,acari,oribatida,,,,1,adult,6,7.6.2023,7.13.2023,,,Oribatid Mites
MV,combo,3,4,soilcore,acari,oribatida,,,,7,adult,1,7.6.2023,7.13.2023,,,Oribatid Mites
MV,combo,3,4,soilcore,acari,oribatida,,,,2,adult,5,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,5,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,2,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,5,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,1,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,cloth,5,4,soilcore,acari,oribatida,,,,1,adult,9,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,5,4,soilcore,acari,oribatida,,,,2,adult,2,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,3,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,1,7.6.2023,7.13.2023,,,Predatory Mites
MV,nov,3,4,soilcore,acari,oribatida,,,,1,adult,28,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,3,4,soilcore,acari,oribatida,,,,2,adult,51,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,3,4,soilcore,acari,oribatida,,,,7,adult,1,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,3,4,soilcore,acari,oribatida,,,,6,adult,24,7.6.2023,7.13.2023,,,Oribatid Mites
MV,bif,1,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,1,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,bif,1,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,3,7.6.2023,7.13.2023,,,Predatory Mites
MV,bif,1,4,soilcore,acari,oribatida,,,,1,adult,8,7.6.2023,7.13.2023,,,Oribatid Mites
MV,bif,1,4,soilcore,acari,oribatida,,,,2,adult,1,7.6.2023,7.13.2023,,,Oribatid Mites
MV,ace,5,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,7,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,5,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,7,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,ace,5,4,soilcore,acari,oribatida,,,,1,adult,25,7.6.2023,7.13.2023,,,Oribatid Mites
MV,ace,5,4,soilcore,acari,oribatida,,,,2,adult,37,7.6.2023,7.13.2023,,,Oribatid Mites
MV,bif,5,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,7,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,bif,5,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,10,7.6.2023,7.13.2023,,,Predatory Mites
MV,bif,5,4,soilcore,acari,oribatida,,,,1,adult,65,7.6.2023,7.13.2023,,,Oribatid Mites
MV,bif,5,4,soilcore,acari,oribatida,,,,2,adult,45,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,2,4,soilcore,insecta,coleoptera,staphylinidae,,,1,adult,1,7.6.2023,7.13.2023,,,Staphylinidae
MV,nov,2,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,4,7.6.2023,7.13.2023,,,Predatory Mites
MV,nov,2,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,4,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,nov,2,4,soilcore,acari,oribatida,,,,1,adult,45,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,2,4,soilcore,acari,oribatida,,,,2,adult,12,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,2,4,soilcore,acari,oribatida,,,,6,adult,39,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,2,4,soilcore,acari,oribatida,,,,7,adult,5,7.6.2023,7.13.2023,,,Oribatid Mites
MV,ace,2,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,12,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,2,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,3,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,ace,2,4,soilcore,collembola,entomobryromorpha,entomobryidae,,,5,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,ace,2,4,soilcore,acari,oribatida,,,,1,adult,25,7.6.2023,7.13.2023,,,Oribatid Mites
MV,ace,2,4,soilcore,acari,oribatida,,,,2,adult,8,7.6.2023,7.13.2023,,,Oribatid Mites
TT ,control,3,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,7,7.6.2023,7.13.2023,,,Predatory Mites
TT ,control,3,4,soilcore,acari,oribatida,,,,1,adult,53,7.6.2023,7.13.2023,,,Oribatid Mites
TT ,control,3,4,soilcore,acari,oribatida,,,,2,adult,11,7.6.2023,7.13.2023,,,Oribatid Mites
TT ,control,3,4,soilcore,acari,oribatida,,,,6,adult,3,7.6.2023,7.13.2023,,,Oribatid Mites
TT ,nov,3,4,soilcore,acari,prostigmata,uropodidae,,,5,adult,41,7.6.2023,7.13.2023,,,Non-Oribatid Mites
TT ,nov,3,4,soilcore,acari,prostigmata,bdellidae,,,3,adult,6,7.6.2023,7.13.2023,,,Predatory Mites
